rank,score,competitorId,url
1,434,reyu0722,https://wsh2022.reyu.dev/
2,409.25,cathiecode,https://wsh-2022-cathiecode.tk/
3,371.1,trasta298,https://wsh.trasta.dev/
4,355.3,shellingford330,https://cyber-ticket.herokuapp.com/
5,313.65,hijiki51,https://web-speed-hackathon-2022.hijiki51.dev/
6,295.3,toshi-pono,https://wsh-2022-spring.toshi00.dev/
7,277.7,progriro,https://wsh-2022-progriro.herokuapp.com/
8,258.8,fluixyz-unnatural,http://2022webspeedhackathon.flui.xyz/
9,250.15,yuta-ike,https://wsh2022.herokuapp.com/
10,248.3,re-taro,https://web-speed-hackathon-re-taro.herokuapp.com/
11,211.65,tesso57,https://webspeedhackathon.tesso.dev/
12,150,Teasegasugoi,https://web-speed-hackathon-2022-tease.herokuapp.com/
13,148.1,Jun-T-git,https://web-speed-hackathon-22.herokuapp.com/
14,142.45,onyanko-pon,https://web-hack-2022-maruyama.herokuapp.com/
15,139.65,Ras96,https://ras96-webspeedhackathon2022.herokuapp.com/
16,113.75,togami2864,https://spped-hackathon.herokuapp.com/
17,112.2,1keiuu,https://cyticket.tk/
18,100.85,takumma,https://web-speedup-hackason-2022.herokuapp.com/
19,96.25,Alesion30,https://wsh2022-alesion30.herokuapp.com/
20,95.1,mehm8128,https://web-speed-hackathon-2022-mehm.herokuapp.com/
21,92.25,shoma3571,https://web-speed-hackathon-2022-shoma.herokuapp.com/
22,83.7,STU-Idichi-Syoya,https://cyber-agent-web-speed.herokuapp.com/
23,78.9,Kamodes,https://web-speed-hack-kamo.herokuapp.com/
24,75.15,higuchimmy,https://higuchimmy-web-speed-hackathon.herokuapp.com/
25,74.55,mazrean,https://wsh2022.mazrean.com/
26,70.75,fujiyamaorange,https://web-speed-hachathon2022.herokuapp.com/
27,61.9,LilyMameoka,https://web-speed-hackathon-2022-suto.herokuapp.com/
28,57.55,yamanoi-shu,https://speedhackathon2022-yamanoi.herokuapp.com/
29,57.35,OybekJP,https://webspeed2022.herokuapp.com/
30,56.75,teppei22,https://teppeif22-wspeedhachathon-2022.herokuapp.com/
31,40.35,yud0uhu,https://wsh-2022-yud0uhu.herokuapp.com/
32,34.35,jam411,https://cyberticket.herokuapp.com/
33,33.75,EggNao,https://eggnao-web-hackathon2022.herokuapp.com/
34,31.95,akakiyo,https://web-speed-hackathon-2022-kiyo.herokuapp.com/
35,30.3,sawao7,https://whispering-harbor-14427.herokuapp.com/
36,30.15,risa-shimura,https://warm-falls-95972.herokuapp.com/
36,30.15,onikun94,https://web-speed-hackthon-2022-onikun.herokuapp.com/
38,29.7,Kazuki0626,https://kazuki-iwasaki.herokuapp.com/
39,29.55,kiyosumi-png,https://web-speed-hackathon-kiyo.herokuapp.com/
40,28.35,season1618,https://web-speed-hackathon-season.herokuapp.com/
41,27.75,Hiroto710281,https://webspeedhackathon2022.herokuapp.com/
42,27.6,anko9801,https://anko-webspeedhackathon-2022.herokuapp.com/
43,23.7,Irori235,https://webspeedhackathon-2022.herokuapp.com/
